Date,BNF Straddle_gross_PnL,Brokerage,TransactionCharges,ClearingCharges,STT,GST,SEBI,StampDuty,TotalCharges,net_PNL,net_rets,Time,PNL,cum_pnl,month,Date
2020-08-24,563.0434782609,0,0,0,0,0,0,0,0,563.0434782609,0.1876811594,2020-08-24,563.0434782609,563.0434782609,"Aug,2020",2020-08-24
2020-08-25,670.8639705882,160,23.11,13.86,9.71,35.46,0.09,2.77,245,425.8639705882,0.1419546569,2020-08-25,670.8639705882,1233.9074488491,"Aug,2020",2020-08-25
2020-08-26,2437.3880597015,80,11.36,6.81,4.77,17.67,0.05,1.36,122.02,2315.3680597015,0.7717893532,2020-08-26,2437.3880597015,3671.2955085506,"Aug,2020",2020-08-26
2020-08-27,12356.8647540984,80,5.48,3.29,2.3,15.98,0.02,0.66,107.72,12249.1447540984,4.0830482514,2020-08-27,12356.8647540984,16028.160262649,"Aug,2020",2020-08-27
2020-08-28,-1674.3256578947,160,22.22,13.33,9.33,35.2,0.09,2.67,242.83,-1917.1556578947,-0.639051886,2020-08-28,-1674.3256578947,14353.8346047542,"Aug,2020",2020-08-28
2020-08-31,16167.36328125,80,22.02,13.21,9.25,20.74,0.09,2.64,147.94,16019.42328125,5.3398077604,2020-08-31,16167.36328125,30521.1978860042,"Aug,2020",2020-08-31
2020-09-01,-6530.0176056338,80,22.16,13.29,9.31,20.78,0.09,2.66,148.28,-6678.2976056338,-2.2260992019,2020-09-01,-6530.0176056338,23991.1802803704,"Sep,2020",2020-09-01
2020-09-02,10131.4130434783,160,38.23,22.94,16.06,39.81,0.15,4.59,281.77,9849.6430434783,3.2832143478,2020-09-02,10131.4130434783,34122.5933238487,"Sep,2020",2020-09-02
2020-09-03,8729.3597560976,160,22.18,13.31,9.31,35.19,0.09,2.66,242.74,8486.6197560976,2.828873252,2020-09-03,8729.3597560976,42851.9530799462,"Sep,2020",2020-09-03
2020-09-04,8283.6923076923,80,24.55,14.73,10.31,21.47,0.1,2.95,154.11,8129.5823076923,2.7098607692,2020-09-04,8283.6923076923,51135.6453876385,"Sep,2020",2020-09-04
2020-09-07,5673.515625,80,24.55,14.73,10.31,21.47,0.1,2.95,154.11,5519.405625,1.839801875,2020-09-07,5673.515625,56809.1610126385,"Sep,2020",2020-09-07
2020-09-08,4084.375,160,34.31,20.59,14.41,38.68,0.14,4.12,272.25,3812.125,1.2707083333,2020-09-08,4084.375,60893.5360126385,"Sep,2020",2020-09-08
2020-09-09,993.7239583333,160,26.08,15.65,10.95,36.31,0.1,3.13,252.23,741.4939583333,0.2471646528,2020-09-09,993.7239583333,61887.2599709719,"Sep,2020",2020-09-09
2020-09-11,-6178.2208029197,160,26.08,15.65,10.95,36.31,0.1,3.13,252.23,-6430.4508029197,-2.143483601,2020-09-11,-6178.2208029197,55709.0391680522,"Sep,2020",2020-09-11
2020-09-14,-889.1050295858,80,17.18,10.31,7.22,19.35,0.07,2.06,136.18,-1025.2850295858,-0.3417616765,2020-09-14,-889.1050295858,54819.9341384664,"Sep,2020",2020-09-14
2020-09-15,1762.6875,80,17.18,10.31,7.22,19.35,0.07,2.06,136.18,1626.5075,0.5421691667,2020-09-15,1762.6875,56582.6216384664,"Sep,2020",2020-09-15
2020-09-16,-7646.3565340909,80,17.18,10.31,7.22,19.35,0.07,2.06,136.18,-7782.5365340909,-2.5941788447,2020-09-16,-7646.3565340909,48936.2651043755,"Sep,2020",2020-09-16
2020-09-17,605.0454545455,80,17.18,10.31,7.22,19.35,0.07,2.06,136.18,468.8654545455,0.1562884848,2020-09-17,605.0454545455,49541.3105589209,"Sep,2020",2020-09-17
2020-09-18,-268.125,80,17.18,10.31,7.22,19.35,0.07,2.06,136.18,-404.305,-0.1347683333,2020-09-18,-268.125,49273.1855589209,"Sep,2020",2020-09-18
2020-09-21,-546.3997005988,80,17.18,10.31,7.22,19.35,0.07,2.06,136.18,-682.5797005988,-0.2275265669,2020-09-21,-546.3997005988,48726.7858583221,"Sep,2020",2020-09-21
2020-09-22,-1987.4234693878,80,17.18,10.31,7.22,19.35,0.07,2.06,136.18,-2123.6034693878,-0.7078678231,2020-09-22,-1987.4234693878,46739.3623889344,"Sep,2020",2020-09-22
2020-09-23,456.2671232877,80,17.18,10.31,7.22,19.35,0.07,2.06,136.18,320.0871232877,0.1066957078,2020-09-23,456.2671232877,47195.629512222,"Sep,2020",2020-09-23
2020-09-24,2336.1734693878,0,0,0,0,0,0,0,0,2336.1734693878,0.7787244898,2020-09-24,2336.1734693878,49531.8029816098,"Sep,2020",2020-09-24
2020-09-25,186.2804878049,0,0,0,0,0,0,0,0,186.2804878049,0.0620934959,2020-09-25,186.2804878049,49718.0834694147,"Sep,2020",2020-09-25
2020-09-28,7119.7593167702,80,20.42,12.26,8.58,20.28,0.08,2.45,144.07,6975.6893167702,2.3252297723,2020-09-28,7119.7593167702,56837.8427861849,"Sep,2020",2020-09-28
2020-09-29,2375.8112582782,80,20.42,12.26,8.58,20.28,0.08,2.45,144.07,2231.7412582782,0.7439137528,2020-09-29,2375.8112582782,59213.654044463,"Sep,2020",2020-09-29
2020-09-30,-3390.4474431818,80,20.42,12.26,8.58,20.28,0.08,2.45,144.07,-3534.5174431818,-1.1781724811,2020-09-30,-3390.4474431818,55823.2066012812,"Sep,2020",2020-09-30
2020-10-01,5783.5017123288,80,20.42,12.26,8.58,20.28,0.08,2.45,144.07,5639.4317123288,1.8798105708,2020-10-01,5783.5017123288,61606.70831361,"Oct,2020",2020-10-01
2020-10-05,1534.4225543478,80,5.28,3.17,2.22,15.92,0.02,0.63,107.24,1427.1825543478,0.4757275181,2020-10-05,1534.4225543478,63141.1308679578,"Oct,2020",2020-10-05
2020-10-06,-4170.0821167883,160,32.33,19.4,13.58,38.11,0.13,3.88,267.42,-4437.5021167883,-1.4791673723,2020-10-06,-4170.0821167883,58971.0487511695,"Oct,2020",2020-10-06
2020-10-07,-4389.5811518325,80,10.99,6.6,4.62,17.57,0.04,1.32,121.14,-4510.7211518325,-1.5035737173,2020-10-07,-4389.5811518325,54581.467599337,"Oct,2020",2020-10-07
2020-10-08,-5304.0659340659,80,10.99,6.6,4.62,17.57,0.04,1.32,121.14,-5425.2059340659,-1.808401978,2020-10-08,-5304.0659340659,49277.4016652711,"Oct,2020",2020-10-08
2020-10-09,2601.7657342657,160,27.25,16.35,11.44,36.65,0.11,3.27,255.06,2346.7057342657,0.7822352448,2020-10-09,2601.7657342657,51879.1673995368,"Oct,2020",2020-10-09
2020-10-12,2796.1671686747,80,19.76,11.85,8.3,20.09,0.08,2.37,142.45,2653.7171686747,0.8845723896,2020-10-12,2796.1671686747,54675.3345682115,"Oct,2020",2020-10-12
2020-10-13,-4749.7127329193,80,19.76,11.85,8.3,20.09,0.08,2.37,142.45,-4892.1627329193,-1.630720911,2020-10-13,-4749.7127329193,49925.6218352922,"Oct,2020",2020-10-13
2020-10-14,4832.5343406594,80,17.2,10.32,7.22,19.35,0.07,2.06,136.22,4696.3143406593,1.5654381136,2020-10-14,4832.5343406594,54758.1561759516,"Oct,2020",2020-10-14
2020-10-15,-2737.2474093264,80,13.56,8.14,5.7,18.31,0.05,1.63,127.39,-2864.6374093264,-0.9548791364,2020-10-15,-2737.2474093264,52020.9087666252,"Oct,2020",2020-10-15
2020-10-16,-2876.1066878981,80,6.92,4.15,2.91,16.39,0.03,0.83,111.23,-2987.3366878981,-0.995778896,2020-10-16,-2876.1066878981,49144.8020787271,"Oct,2020",2020-10-16
2020-10-19,4937.9667721519,80,8.36,5.02,3.51,16.81,0.03,1,114.74,4823.2267721519,1.6077422574,2020-10-19,4937.9667721519,54082.768850879,"Oct,2020",2020-10-19
2020-10-20,1650.9760273973,80,16.71,10.02,7.02,19.21,0.07,2,135.03,1515.9460273973,0.5053153425,2020-10-20,1650.9760273973,55733.7448782762,"Oct,2020",2020-10-20
2020-10-21,-6260.7120253165,160,29.4,17.64,12.35,37.27,0.12,3.53,260.31,-6521.0220253165,-2.1736740084,2020-10-21,-6260.7120253165,49473.0328529598,"Oct,2020",2020-10-21
2020-10-22,7940.3159340659,80,12.7,7.62,5.33,18.06,0.05,1.52,125.29,7815.0259340659,2.6050086447,2020-10-22,7940.3159340659,57413.3487870257,"Oct,2020",2020-10-22
2020-10-23,1140.475,80,9.74,5.84,4.09,17.21,0.04,1.17,118.09,1022.385,0.340795,2020-10-23,1140.475,58553.8237870257,"Oct,2020",2020-10-23
2020-10-26,3876.3068181818,80,20.36,12.21,8.55,20.26,0.08,2.44,143.9,3732.4068181818,1.2441356061,2020-10-26,3876.3068181818,62430.1306052075,"Oct,2020",2020-10-26
2020-10-27,10191.4161849711,80,20.36,12.21,8.55,20.26,0.08,2.44,143.9,10047.5161849711,3.3491720617,2020-10-27,10191.4161849711,72621.5467901786,"Oct,2020",2020-10-27
2020-10-28,-9249.7706422018,160,32.25,19.35,13.55,38.09,0.13,3.87,267.24,-9517.0106422018,-3.1723368807,2020-10-28,-9249.7706422018,63371.7761479768,"Oct,2020",2020-10-28
2020-10-29,7633.4911242604,160,24.49,14.69,10.29,35.85,0.1,2.94,248.36,7385.1311242604,2.4617103748,2020-10-29,7633.4911242604,71005.2672722371,"Oct,2020",2020-10-29
2020-10-30,-1729.6993670886,160,37.63,22.58,15.8,39.64,0.15,4.52,280.32,-2010.0193670886,-0.6700064557,2020-10-30,-1729.6993670886,69275.5679051485,"Oct,2020",2020-10-30
2020-11-02,1277.4335106383,80,27.95,16.77,11.74,22.45,0.11,3.35,162.37,1115.0635106383,0.3716878369,2020-11-02,1277.4335106383,70553.0014157868,"Nov,2020",2020-11-02
2020-11-03,-319.6417682927,160,46.03,27.62,19.33,42.06,0.18,5.52,300.75,-620.3917682927,-0.2067972561,2020-11-03,-319.6417682927,70233.3596474941,"Nov,2020",2020-11-03
2020-11-04,-2530.6764705882,160,43.71,26.23,18.36,41.39,0.17,5.25,295.11,-2825.7864705882,-0.9419288235,2020-11-04,-2530.6764705882,67702.6831769059,"Nov,2020",2020-11-04
2020-11-05,954.7904191617,80,8.81,5.29,3.7,16.94,0.04,1.06,115.83,838.9604191617,0.2796534731,2020-11-05,954.7904191617,68657.4735960676,"Nov,2020",2020-11-05
2020-11-06,1513.6847014925,80,22.31,13.39,9.37,20.83,0.09,2.68,148.67,1365.0147014925,0.4550049005,2020-11-06,1513.6847014925,70171.1582975601,"Nov,2020",2020-11-06
2020-11-09,356.0188356164,80,19.5,11.7,8.19,20.02,0.08,2.34,141.83,214.1888356164,0.0713962785,2020-11-09,356.0188356164,70527.1771331766,"Nov,2020",2020-11-09
2020-11-10,2212.9428618105,80,17.02,10.21,7.15,19.3,0.07,2.04,135.78,2077.1628618105,0.6923876206,2020-11-10,2212.9428618105,72740.1199949871,"Nov,2020",2020-11-10
2020-11-11,-6793.2240291639,80,17.51,10.5,7.35,19.44,0.07,2.1,136.98,-6930.2040291639,-2.3100680097,2020-11-11,-6793.2240291639,65946.8959658232,"Nov,2020",2020-11-11
2020-11-12,9736.0785333402,80,9.64,5.79,4.05,17.18,0.04,1.16,117.86,9618.2185333402,3.2060728444,2020-11-12,9736.0785333402,75682.9744991634,"Nov,2020",2020-11-12
2020-11-13,10631.9763006252,80,24.36,14.61,10.23,21.41,0.1,2.92,153.63,10478.3463006253,3.4927821002,2020-11-13,10631.9763006252,86314.9507997887,"Nov,2020",2020-11-13
2020-11-17,3079.8655063291,80,18.39,11.04,7.73,19.7,0.07,2.21,139.13,2940.7355063291,0.9802451688,2020-11-17,3079.8655063291,89394.8163061178,"Nov,2020",2020-11-17
2020-11-18,9372.8333333333,80,13.96,8.38,5.86,18.42,0.06,1.68,128.35,9244.4833333333,3.0814944444,2020-11-18,9372.8333333333,98767.6496394511,"Nov,2020",2020-11-18
2020-11-19,-3517.4456521739,80,7.72,4.63,3.24,16.62,0.03,0.93,113.19,-3630.6356521739,-1.2102118841,2020-11-19,-3517.4456521739,95250.2039872772,"Nov,2020",2020-11-19
2020-11-20,-11257.5986999706,80,23.81,14.28,10,21.26,0.1,2.86,152.3,-11409.8986999706,-3.8032995667,2020-11-20,-11257.5986999706,83992.6052873066,"Nov,2020",2020-11-20
2020-11-23,-438.585912706,80,21.84,13.1,9.17,20.69,0.09,2.62,147.51,-586.095912706,-0.1953653042,2020-11-23,-438.585912706,83554.0193746006,"Nov,2020",2020-11-23
2020-11-24,8682.4681528663,80,18.84,11.3,7.91,19.83,0.08,2.26,140.22,8542.2481528663,2.847416051,2020-11-24,8682.4681528663,92236.4875274669,"Nov,2020",2020-11-24
2020-11-25,-7144.1767495726,80,15.14,9.09,6.36,18.76,0.06,1.82,131.23,-7275.4067495726,-2.4251355832,2020-11-25,-7144.1767495726,85092.3107778943,"Nov,2020",2020-11-25
2020-11-26,-8884.1819933191,80,9.64,5.79,4.05,17.18,0.04,1.16,117.86,-9002.0419933191,-3.0006806644,2020-11-26,-8884.1819933191,76208.1287845752,"Nov,2020",2020-11-26
2020-11-27,-5228.7679856115,80,24.12,14.47,10.13,21.35,0.1,2.89,153.06,-5381.8279856115,-1.7939426619,2020-11-27,-5228.7679856115,70979.3607989637,"Nov,2020",2020-11-27
2020-12-01,4195.8176015949,80,20.84,12.51,8.75,20.4,0.08,2.5,145.09,4050.7276015949,1.3502425339,2020-12-01,4195.8176015949,75175.1784005586,"Dec,2020",2020-12-01
2020-12-02,8416.4097744361,80,16.1,9.66,6.76,19.04,0.06,1.93,133.55,8282.8597744361,2.7609532581,2020-12-02,8416.4097744361,83591.5881749947,"Dec,2020",2020-12-02
2020-12-04,8018.9668091095,80,21.81,13.08,9.16,20.68,0.09,2.62,147.44,7871.5268091095,2.6238422697,2020-12-04,8018.9668091095,91610.5549841041,"Dec,2020",2020-12-04
2020-12-07,84.1888449966,80,19.62,11.77,8.24,20.05,0.08,2.35,142.12,-57.9311550034,-0.019310385,2020-12-07,84.1888449966,91694.7438291008,"Dec,2020",2020-12-07
2020-12-08,7058.1084254335,80,17.28,10.37,7.26,19.38,0.07,2.07,136.42,6921.6884254335,2.3072294751,2020-12-08,7058.1084254335,98752.8522545343,"Dec,2020",2020-12-08
2020-12-09,7763.4137535625,80,12.99,7.79,5.46,18.14,0.05,1.56,125.99,7637.4237535625,2.5458079179,2020-12-09,7763.4137535625,106516.266008097,"Dec,2020",2020-12-09
2020-12-10,2538.5280652328,80,7.68,4.61,3.23,16.61,0.03,0.92,113.08,2425.4480652328,0.8084826884,2020-12-10,2538.5280652328,109054.79407333,"Dec,2020",2020-12-10
2020-12-11,6819.7815950267,80,21.17,12.7,8.89,20.5,0.08,2.54,145.88,6673.9015950267,2.224633865,2020-12-11,6819.7815950267,115874.575668356,"Dec,2020",2020-12-11
2020-12-14,3661.2870156142,80,17.89,10.74,7.52,19.55,0.07,2.15,137.92,3523.3670156142,1.1744556719,2020-12-14,3661.2870156142,119535.86268397,"Dec,2020",2020-12-14
2020-12-15,-4747.5803571429,80,15.66,9.39,6.58,18.91,0.06,1.88,132.48,-4880.0603571429,-1.6266867857,2020-12-15,-4747.5803571429,114788.282326828,"Dec,2020",2020-12-15
2020-12-16,2096.1274022204,80,11.92,7.15,5.01,17.83,0.05,1.43,123.39,1972.7374022204,0.6575791341,2020-12-16,2096.1274022204,116884.409729048,"Dec,2020",2020-12-16
2020-12-17,3080.1499449521,80,7.49,4.5,3.15,16.56,0.03,0.9,112.62,2967.5299449521,0.9891766483,2020-12-17,3080.1499449521,119964.559674,"Dec,2020",2020-12-17
2020-12-18,-5659.3673990968,80,18.74,11.25,7.87,19.8,0.07,2.25,139.99,-5799.3573990968,-1.933119133,2020-12-18,-5659.3673990968,114305.192274903,"Dec,2020",2020-12-18
2020-12-21,-13198.0785123967,80,16.88,10.13,7.09,19.26,0.07,2.03,135.44,-13333.5185123967,-4.4445061708,2020-12-21,-13198.0785123967,101107.113762507,"Dec,2020",2020-12-21
2020-12-23,6747.1913536684,80,12.02,7.21,5.05,17.86,0.05,1.44,123.64,6623.5513536684,2.2078504512,2020-12-23,6747.1913536684,107854.305116175,"Dec,2020",2020-12-23
2020-12-24,3025.7254337036,80,6.53,3.92,2.74,16.28,0.03,0.78,110.27,2915.4554337036,0.9718184779,2020-12-24,3025.7254337036,110880.030549879,"Dec,2020",2020-12-24
2020-12-28,4529.2810449753,80,17,10.2,7.14,19.3,0.07,2.04,135.74,4393.5410449753,1.4645136817,2020-12-28,4529.2810449753,115409.311594854,"Dec,2020",2020-12-28
2020-12-29,-3465.061230452,80,14.57,8.74,6.12,18.6,0.06,1.75,129.84,-3594.901230452,-1.1983004102,2020-12-29,-3465.061230452,111944.250364402,"Dec,2020",2020-12-29
2020-12-30,355.5877927247,80,12.56,7.54,5.28,18.02,0.05,1.51,124.95,230.6377927247,0.0768792642,2020-12-30,355.5877927247,112299.838157127,"Dec,2020",2020-12-30
2020-12-31,8065.8673266873,80,7.87,4.72,3.31,16.67,0.03,0.94,113.54,7952.3273266873,2.6507757756,2020-12-31,8065.8673266873,120365.705483814,"Dec,2020",2020-12-31
2021-01-01,4971.3125180832,80,20.4,12.24,8.57,20.28,0.08,2.45,144.02,4827.2925180832,1.609097506,2021-01-01,4971.3125180832,125337.018001897,"Jan,2021",2021-01-01
2021-01-04,2165.0276213661,80,15.63,9.38,6.56,18.9,0.06,1.88,132.41,2032.6176213661,0.6775392071,2021-01-04,2165.0276213661,127502.045623263,"Jan,2021",2021-01-04
2021-01-05,11644.8680804099,80,14.23,8.54,5.97,18.5,0.06,1.71,129,11515.8680804099,3.8386226935,2021-01-05,11644.8680804099,139146.913703673,"Jan,2021",2021-01-05
2021-01-06,-5616.6335088693,80,11.26,6.76,4.73,17.64,0.05,1.35,121.79,-5738.4235088693,-1.9128078363,2021-01-06,-5616.6335088693,133530.280194804,"Jan,2021",2021-01-06
2021-01-07,3958.1692173515,80,6.47,3.88,2.72,16.26,0.03,0.78,110.14,3848.0292173515,1.2826764058,2021-01-07,3958.1692173515,137488.449412155,"Jan,2021",2021-01-07
2021-01-08,-4385.0025684478,80,18.49,11.09,7.77,19.73,0.07,2.22,139.37,-4524.3725684478,-1.5081241895,2021-01-08,-4385.0025684478,133103.446843707,"Jan,2021",2021-01-08
2021-01-11,-4525.7135656603,80,17.87,10.72,7.51,19.55,0.07,2.14,137.86,-4663.5735656603,-1.5545245219,2021-01-11,-4525.7135656603,128577.733278047,"Jan,2021",2021-01-11
2021-01-12,10909.9653225937,80,15.48,9.29,6.5,18.86,0.06,1.86,132.05,10777.9153225937,3.5926384409,2021-01-12,10909.9653225937,139487.698600641,"Jan,2021",2021-01-12
2021-01-13,-7968.502994012,80,11.18,6.71,4.69,17.62,0.04,1.34,121.58,-8090.082994012,-2.6966943313,2021-01-13,-7968.502994012,131519.195606629,"Jan,2021",2021-01-13
2021-01-14,-3776.6013121281,80,5.96,3.58,2.5,16.12,0.02,0.72,108.9,-3885.5013121281,-1.295167104,2021-01-14,-3776.6013121281,127742.594294501,"Jan,2021",2021-01-14
2021-01-15,-3632.0974576271,80,20.52,12.31,8.62,20.31,0.08,2.46,144.29,-3776.3874576271,-1.2587958192,2021-01-15,-3632.0974576271,124110.496836874,"Jan,2021",2021-01-15
2021-01-18,3989.8282442748,80,19.81,11.88,8.32,20.1,0.08,2.38,142.57,3847.2582442748,1.2824194148,2021-01-18,3989.8282442748,128100.325081148,"Jan,2021",2021-01-18
2021-01-19,9638.8032428948,80,16.68,10.01,7,19.2,0.07,2,134.96,9503.8432428948,3.1679477476,2021-01-19,9638.8032428948,137739.128324043,"Jan,2021",2021-01-19
2021-01-20,5584.4634842398,80,10.91,6.55,4.58,17.54,0.04,1.31,120.93,5463.5334842398,1.8211778281,2021-01-20,5584.4634842398,143323.591808283,"Jan,2021",2021-01-20
2021-01-21,-2745.3600663113,80,5.25,3.15,2.21,15.91,0.02,0.63,107.18,-2852.5400663113,-0.9508466888,2021-01-21,-2745.3600663113,140578.231741972,"Jan,2021",2021-01-21
2021-01-22,5992.2289156627,80,19.75,11.85,8.3,20.09,0.08,2.37,142.44,5849.7889156627,1.9499296386,2021-01-22,5992.2289156627,146570.460657634,"Jan,2021",2021-01-22
2021-01-25,3320.6468023256,80,17.62,10.57,7.4,19.47,0.07,2.11,137.25,3183.3968023256,1.0611322674,2021-01-25,3320.6468023256,149891.10745996,"Jan,2021",2021-01-25
2021-01-27,8544.1581632653,80,14.14,8.48,5.94,18.47,0.06,1.7,128.79,8415.3681632653,2.8051227211,2021-01-27,8544.1581632653,158435.265623225,"Jan,2021",2021-01-27
2021-01-28,-6650.9554498499,80,9.93,5.96,4.17,17.26,0.04,1.19,118.55,-6769.5054498499,-2.2565018166,2021-01-28,-6650.9554498499,151784.310173375,"Jan,2021",2021-01-28
2021-01-29,-20688.9012096774,80,31.31,18.79,13.15,23.42,0.13,3.76,170.54,-20859.4412096774,-6.9531470699,2021-01-29,-20688.9012096774,131095.408963698,"Jan,2021",2021-01-29
2021-02-01,17110.3125,80,30.23,18.14,12.7,23.11,0.12,3.63,167.92,16942.3925,5.6474641667,2021-02-01,17110.3125,148205.721463698,"Feb,2021",2021-02-01
2021-02-02,5343.302694979,80,24.36,14.61,10.23,21.41,0.1,2.92,153.63,5189.672694979,1.7298908983,2021-02-02,5343.302694979,153549.024158677,"Feb,2021",2021-02-02
2021-02-03,16292.7904571351,80,20.62,12.37,8.66,20.34,0.08,2.47,144.56,16148.2304571351,5.3827434857,2021-02-03,16292.7904571351,169841.814615812,"Feb,2021",2021-02-03
2021-02-05,-12063.7418478261,80,9.98,5.99,4.19,17.27,0.04,1.2,118.68,-12182.4218478261,-4.0608072826,2021-02-05,-12063.7418478261,157778.072767986,"Feb,2021",2021-02-05
2021-02-08,6624.1538461539,80,31.84,19.11,13.37,23.57,0.13,3.82,171.84,6452.3138461539,2.1507712821,2021-02-08,6624.1538461539,164402.22661414,"Feb,2021",2021-02-08
2021-02-09,-12768.1964285714,80,23.48,14.09,9.86,21.16,0.09,2.82,151.51,-12919.7064285714,-4.3065688095,2021-02-09,-12768.1964285714,151634.030185568,"Feb,2021",2021-02-09
2021-02-10,5988.1640625,80,18.28,10.97,7.68,19.66,0.07,2.19,138.86,5849.3040625,1.9497680208,2021-02-10,5988.1640625,157622.194248068,"Feb,2021",2021-02-10
2021-02-11,7452.3219235213,80,10.83,6.5,4.55,17.52,0.04,1.3,120.73,7331.5919235213,2.4438639745,2021-02-11,7452.3219235213,165074.516171589,"Feb,2021",2021-02-11
2021-02-12,1439.320945946,80,26.43,15.86,11.1,22.01,0.11,3.17,158.69,1280.630945946,0.426876982,2021-02-12,1439.320945946,166513.837117535,"Feb,2021",2021-02-12
2021-02-15,6415.8525,80,20.73,12.44,8.71,20.37,0.08,2.49,144.83,6271.0225,2.0903408333,2021-02-15,6415.8525,172929.689617535,"Feb,2021",2021-02-15
2021-02-16,7354.7727272727,80,24.31,14.59,10.21,21.4,0.1,2.92,153.53,7201.2427272727,2.4004142424,2021-02-16,7354.7727272727,180284.462344808,"Feb,2021",2021-02-16
2021-02-17,2658.1756046968,80,16.31,9.79,6.85,19.1,0.07,1.96,134.07,2524.1056046968,0.8413685349,2021-02-17,2658.1756046968,182942.637949505,"Feb,2021",2021-02-17
2021-02-18,4936.3176460835,80,9.5,5.7,3.99,17.14,0.04,1.14,117.51,4818.8076460835,1.6062692154,2021-02-18,4936.3176460835,187878.955595589,"Feb,2021",2021-02-18
2021-02-19,-10546.0026737968,80,26.59,15.95,11.17,22.06,0.11,3.19,159.06,-10705.0626737968,-3.5683542246,2021-02-19,-10546.0026737968,177332.952921792,"Feb,2021",2021-02-19
2021-02-22,-15944.6915584416,80,23.11,13.87,9.71,21.06,0.09,2.77,150.61,-16095.3015584416,-5.3651005195,2021-02-22,-15944.6915584416,161388.26136335,"Feb,2021",2021-02-22
2021-02-23,-11770.5118395466,80,20.5,12.3,8.61,20.3,0.08,2.46,144.25,-11914.7618395466,-3.9715872798,2021-02-23,-11770.5118395466,149617.749523804,"Feb,2021",2021-02-23
2021-02-25,-6930.8884120172,80,13.21,7.92,5.55,18.2,0.05,1.58,126.52,-7057.4084120172,-2.3524694707,2021-02-25,-6930.8884120172,142686.861111786,"Feb,2021",2021-02-25
2021-02-26,3920.5036426136,80,34.27,20.56,14.39,24.27,0.14,4.11,177.75,3742.7536426136,1.2475845475,2021-02-26,3920.5036426136,146607.3647544,"Feb,2021",2021-02-26
2021-03-01,-17037.8401237716,80,28.9,17.34,12.14,22.72,0.12,3.47,164.69,-17202.5301237716,-5.7341767079,2021-03-01,-17037.8401237716,129569.524630628,"Mar,2021",2021-03-01
2021-03-02,4615.8519359932,80,23.61,14.16,9.92,21.2,0.09,2.83,151.81,4464.0419359932,1.4880139787,2021-03-02,4615.8519359932,134185.376566622,"Mar,2021",2021-03-02
2021-03-03,6260.0860655738,80,15.87,9.52,6.67,18.97,0.06,1.9,133.01,6127.0760655738,2.0423586885,2021-03-03,6260.0860655738,140445.462632195,"Mar,2021",2021-03-03
2021-03-08,1260.8870501161,80,26.93,16.16,11.31,22.16,0.11,3.23,159.91,1100.9770501161,0.36699235,2021-03-08,1260.8870501161,141706.349682311,"Mar,2021",2021-03-08
2021-03-09,-8488.1310288909,80,17.46,10.48,7.33,19.43,0.07,2.1,136.86,-8624.9910288909,-2.8749970096,2021-03-09,-8488.1310288909,133218.218653421,"Mar,2021",2021-03-09
2021-03-10,6346.7738342349,80,9.52,5.71,4,17.14,0.04,1.14,117.56,6229.2138342349,2.0764046114,2021-03-10,6346.7738342349,139564.992487655,"Mar,2021",2021-03-10
2021-03-12,8513.6686979259,80,28.17,16.9,11.83,22.51,0.11,3.38,162.9,8350.7686979259,2.783589566,2021-03-12,8513.6686979259,148078.661185581,"Mar,2021",2021-03-12
2021-03-15,2922.6682538992,80,26.74,16.05,11.23,22.1,0.11,3.21,159.44,2763.2282538992,0.9210760846,2021-03-15,2922.6682538992,151001.329439481,"Mar,2021",2021-03-15
2021-03-16,2250.1360483518,80,21.95,13.17,9.22,20.72,0.09,2.63,147.77,2102.3660483518,0.7007886828,2021-03-16,2250.1360483518,153251.465487832,"Mar,2021",2021-03-16
2021-03-17,-7841.3567780199,80,18.46,11.08,7.75,19.72,0.07,2.22,139.3,-7980.6567780199,-2.660218926,2021-03-17,-7841.3567780199,145410.108709812,"Mar,2021",2021-03-17
